id_hopital,nom,ville,latitude,longitude,capacite_totale,lits_occuppees,taux_saturation,niveau_urgence,specialite_principale,temps_moyen_prise_en_charge_min,timestamp
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,69,0.69,niveau_3,Traumatologie,49,2025-12-10T18:37:55Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,70,1.0,niveau_3,Urgences,53,2025-12-10T18:37:55Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,76,0.8444,niveau_3,Pédiatrie,25,2025-12-10T18:37:55Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,60,1.0,niveau_3,Pédiatrie,43,2025-12-10T18:37:55Z
501,CHU Hassan II,Fès,34.02,-4.98,100,64,0.64,niveau_2,Cardiologie,45,2025-12-10T18:37:55Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10T18:37:55Z
601,CHU Agadir,Agadir,30.42,-9.6,90,86,0.9556,niveau_3,Neurologie,31,2025-12-10T18:37:55Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,47,0.6714,niveau_3,Pédiatrie,29,2025-12-10T18:37:55Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,58,0.6824,niveau_2,Urgences,31,2025-12-10T18:37:55Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,57,0.95,niveau_3,Cardiologie,51,2025-12-10T18:37:55Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,68,0.9714,niveau_3,Neurologie,17,2025-12-10T18:37:55Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,16,0.2667,niveau_3,Urgences,23,2025-12-10T18:37:55Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,105,0.875,niveau_1,Urgences,37,2025-12-10T18:38:00Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,52,0.5778,niveau_2,Traumatologie,32,2025-12-10T18:38:00Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,69,0.9857,niveau_1,Pédiatrie,42,2025-12-10T18:38:00Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,40,0.4,niveau_3,Pédiatrie,25,2025-12-10T18:38:00Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,83,0.9765,niveau_3,Traumatologie,38,2025-12-10T18:38:00Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,75,1.0,niveau_2,Traumatologie,20,2025-12-10T18:38:00Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,69,0.69,niveau_3,Traumatologie,49,2025-12-10T18:38:00Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,68,0.9714,niveau_3,Urgences,53,2025-12-10T18:38:00Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,79,0.8778,niveau_3,Pédiatrie,25,2025-12-10T18:38:00Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,59,0.9833,niveau_3,Pédiatrie,43,2025-12-10T18:38:00Z
501,CHU Hassan II,Fès,34.02,-4.98,100,64,0.64,niveau_2,Cardiologie,45,2025-12-10T18:38:00Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,63,0.9692,niveau_3,Cardiologie,43,2025-12-10T18:38:00Z
601,CHU Agadir,Agadir,30.42,-9.6,90,86,0.9556,niveau_3,Neurologie,31,2025-12-10T18:38:00Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,45,0.6429,niveau_3,Pédiatrie,29,2025-12-10T18:38:00Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,60,0.7059,niveau_2,Urgences,31,2025-12-10T18:38:00Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,56,0.9333,niveau_3,Cardiologie,51,2025-12-10T18:38:00Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,69,0.9857,niveau_3,Neurologie,17,2025-12-10T18:38:00Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,15,0.25,niveau_3,Urgences,23,2025-12-10T18:38:00Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,107,0.8917,niveau_1,Urgences,37,2025-12-10T18:38:05Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,53,0.5889,niveau_2,Traumatologie,32,2025-12-10T18:38:05Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,69,0.9857,niveau_1,Pédiatrie,42,2025-12-10T18:38:05Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,40,0.4,niveau_3,Pédiatrie,25,2025-12-10T18:38:05Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,84,0.9882,niveau_3,Traumatologie,38,2025-12-10T18:38:05Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,74,0.9867,niveau_2,Traumatologie,20,2025-12-10T18:38:05Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,67,0.67,niveau_3,Traumatologie,49,2025-12-10T18:38:05Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,69,0.9857,niveau_3,Urgences,53,2025-12-10T18:38:05Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,80,0.8889,niveau_3,Pédiatrie,25,2025-12-10T18:38:05Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,60,1.0,niveau_3,Pédiatrie,43,2025-12-10T18:38:05Z
501,CHU Hassan II,Fès,34.02,-4.98,100,62,0.62,niveau_2,Cardiologie,45,2025-12-10T18:38:05Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,61,0.9385,niveau_3,Cardiologie,43,2025-12-10T18:38:05Z
601,CHU Agadir,Agadir,30.42,-9.6,90,87,0.9667,niveau_3,Neurologie,31,2025-12-10T18:38:05Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,44,0.6286,niveau_3,Pédiatrie,29,2025-12-10T18:38:05Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,58,0.6824,niveau_2,Urgences,31,2025-12-10T18:38:05Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,58,0.9667,niveau_3,Cardiologie,51,2025-12-10T18:38:05Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,70,1.0,niveau_3,Neurologie,17,2025-12-10T18:38:05Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,17,0.2833,niveau_3,Urgences,23,2025-12-10T18:38:05Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,107,0.8917,niveau_1,Urgences,37,2025-12-10T18:38:10Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,56,0.6222,niveau_2,Traumatologie,32,2025-12-10T18:38:10Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,70,1.0,niveau_1,Pédiatrie,42,2025-12-10T18:38:10Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,42,0.42,niveau_3,Pédiatrie,25,2025-12-10T18:38:10Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,85,1.0,niveau_3,Traumatologie,38,2025-12-10T18:38:10Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,75,1.0,niveau_2,Traumatologie,20,2025-12-10T18:38:10Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,65,0.65,niveau_3,Traumatologie,49,2025-12-10T18:38:10Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,69,0.9857,niveau_3,Urgences,53,2025-12-10T18:38:10Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,79,0.8778,niveau_3,Pédiatrie,25,2025-12-10T18:38:10Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,60,1.0,niveau_3,Pédiatrie,43,2025-12-10T18:38:10Z
501,CHU Hassan II,Fès,34.02,-4.98,100,65,0.65,niveau_2,Cardiologie,45,2025-12-10T18:38:10Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,61,0.9385,niveau_3,Cardiologie,43,2025-12-10T18:38:10Z
601,CHU Agadir,Agadir,30.42,-9.6,90,87,0.9667,niveau_3,Neurologie,31,2025-12-10T18:38:10Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,44,0.6286,niveau_3,Pédiatrie,29,2025-12-10T18:38:10Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,59,0.6941,niveau_2,Urgences,31,2025-12-10T18:38:10Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,58,0.9667,niveau_3,Cardiologie,51,2025-12-10T18:38:10Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,70,1.0,niveau_3,Neurologie,17,2025-12-10T18:38:10Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,15,0.25,niveau_3,Urgences,23,2025-12-10T18:38:10Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,108,0.9,niveau_1,Urgences,37,2025-12-10T18:38:15Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,55,0.6111,niveau_2,Traumatologie,32,2025-12-10T18:38:15Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,70,1.0,niveau_1,Pédiatrie,42,2025-12-10T18:38:15Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,41,0.41,niveau_3,Pédiatrie,25,2025-12-10T18:38:15Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,85,1.0,niveau_3,Traumatologie,38,2025-12-10T18:38:15Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,73,0.9733,niveau_2,Traumatologie,20,2025-12-10T18:38:15Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,65,0.65,niveau_3,Traumatologie,49,2025-12-10T18:38:15Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,68,0.9714,niveau_3,Urgences,53,2025-12-10T18:38:15Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,81,0.9,niveau_3,Pédiatrie,25,2025-12-10T18:38:15Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,59,0.9833,niveau_3,Pédiatrie,43,2025-12-10T18:38:15Z
501,CHU Hassan II,Fès,34.02,-4.98,100,64,0.64,niveau_2,Cardiologie,45,2025-12-10T18:38:15Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,63,0.9692,niveau_3,Cardiologie,43,2025-12-10T18:38:15Z
601,CHU Agadir,Agadir,30.42,-9.6,90,88,0.9778,niveau_3,Neurologie,31,2025-12-10T18:38:15Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,42,0.6,niveau_3,Pédiatrie,29,2025-12-10T18:38:15Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,62,0.7294,niveau_2,Urgences,31,2025-12-10T18:38:15Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,57,0.95,niveau_3,Cardiologie,51,2025-12-10T18:38:15Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,69,0.9857,niveau_3,Neurologie,17,2025-12-10T18:38:15Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,18,0.3,niveau_3,Urgences,23,2025-12-10T18:38:15Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,107,0.8917,niveau_1,Urgences,37,2025-12-10T18:38:20Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,57,0.6333,niveau_2,Traumatologie,32,2025-12-10T18:38:20Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,70,1.0,niveau_1,Pédiatrie,42,2025-12-10T18:38:20Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,40,0.4,niveau_3,Pédiatrie,25,2025-12-10T18:38:20Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,85,1.0,niveau_3,Traumatologie,38,2025-12-10T18:38:20Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,71,0.9467,niveau_2,Traumatologie,20,2025-12-10T18:38:20Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,64,0.64,niveau_3,Traumatologie,49,2025-12-10T18:38:20Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,70,1.0,niveau_3,Urgences,53,2025-12-10T18:38:20Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,81,0.9,niveau_3,Pédiatrie,25,2025-12-10T18:38:20Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,60,1.0,niveau_3,Pédiatrie,43,2025-12-10T18:38:20Z
501,CHU Hassan II,Fès,34.02,-4.98,100,63,0.63,niveau_2,Cardiologie,45,2025-12-10T18:38:20Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,63,0.9692,niveau_3,Cardiologie,43,2025-12-10T18:38:20Z
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10T18:38:20Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,43,0.6143,niveau_3,Pédiatrie,29,2025-12-10T18:38:20Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,65,0.7647,niveau_2,Urgences,31,2025-12-10T18:38:20Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,55,0.9167,niveau_3,Cardiologie,51,2025-12-10T18:38:20Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,67,0.9571,niveau_3,Neurologie,17,2025-12-10T18:38:20Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,20,0.3333,niveau_3,Urgences,23,2025-12-10T18:38:20Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,107,0.8917,niveau_1,Urgences,37,2025-12-10T18:38:25Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,60,0.6667,niveau_2,Traumatologie,32,2025-12-10T18:38:25Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,70,1.0,niveau_1,Pédiatrie,42,2025-12-10T18:38:25Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,38,0.38,niveau_3,Pédiatrie,25,2025-12-10T18:38:25Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,83,0.9765,niveau_3,Traumatologie,38,2025-12-10T18:38:25Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,73,0.9733,niveau_2,Traumatologie,20,2025-12-10T18:38:25Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,62,0.62,niveau_3,Traumatologie,49,2025-12-10T18:38:25Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,70,1.0,niveau_3,Urgences,53,2025-12-10T18:38:25Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,84,0.9333,niveau_3,Pédiatrie,25,2025-12-10T18:38:25Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,60,1.0,niveau_3,Pédiatrie,43,2025-12-10T18:38:25Z
501,CHU Hassan II,Fès,34.02,-4.98,100,63,0.63,niveau_2,Cardiologie,45,2025-12-10T18:38:25Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10T18:38:25Z
601,CHU Agadir,Agadir,30.42,-9.6,90,88,0.9778,niveau_3,Neurologie,31,2025-12-10T18:38:25Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,45,0.6429,niveau_3,Pédiatrie,29,2025-12-10T18:38:25Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,67,0.7882,niveau_2,Urgences,31,2025-12-10T18:38:25Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,57,0.95,niveau_3,Cardiologie,51,2025-12-10T18:38:25Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,66,0.9429,niveau_3,Neurologie,17,2025-12-10T18:38:25Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,18,0.3,niveau_3,Urgences,23,2025-12-10T18:38:25Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,108,0.9,niveau_1,Urgences,37,2025-12-10T18:38:30Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,61,0.6778,niveau_2,Traumatologie,32,2025-12-10T18:38:30Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,69,0.9857,niveau_1,Pédiatrie,42,2025-12-10T18:38:30Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,38,0.38,niveau_3,Pédiatrie,25,2025-12-10T18:38:30Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,83,0.9765,niveau_3,Traumatologie,38,2025-12-10T18:38:30Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,72,0.96,niveau_2,Traumatologie,20,2025-12-10T18:38:30Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,62,0.62,niveau_3,Traumatologie,49,2025-12-10T18:38:30Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,69,0.9857,niveau_3,Urgences,53,2025-12-10T18:38:30Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,84,0.9333,niveau_3,Pédiatrie,25,2025-12-10T18:38:30Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,60,1.0,niveau_3,Pédiatrie,43,2025-12-10T18:38:30Z
501,CHU Hassan II,Fès,34.02,-4.98,100,62,0.62,niveau_2,Cardiologie,45,2025-12-10T18:38:30Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,63,0.9692,niveau_3,Cardiologie,43,2025-12-10T18:38:30Z
601,CHU Agadir,Agadir,30.42,-9.6,90,87,0.9667,niveau_3,Neurologie,31,2025-12-10T18:38:30Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,45,0.6429,niveau_3,Pédiatrie,29,2025-12-10T18:38:30Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,67,0.7882,niveau_2,Urgences,31,2025-12-10T18:38:30Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,56,0.9333,niveau_3,Cardiologie,51,2025-12-10T18:38:30Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,69,0.9857,niveau_3,Neurologie,17,2025-12-10T18:38:30Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,20,0.3333,niveau_3,Urgences,23,2025-12-10T18:38:30Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,106,0.8833,niveau_1,Urgences,37,2025-12-10T18:38:35Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,60,0.6667,niveau_2,Traumatologie,32,2025-12-10T18:38:35Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,70,1.0,niveau_1,Pédiatrie,42,2025-12-10T18:38:35Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,36,0.36,niveau_3,Pédiatrie,25,2025-12-10T18:38:35Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,82,0.9647,niveau_3,Traumatologie,38,2025-12-10T18:38:35Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,71,0.9467,niveau_2,Traumatologie,20,2025-12-10T18:38:35Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,64,0.64,niveau_3,Traumatologie,49,2025-12-10T18:38:35Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,70,1.0,niveau_3,Urgences,53,2025-12-10T18:38:35Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,84,0.9333,niveau_3,Pédiatrie,25,2025-12-10T18:38:35Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,60,1.0,niveau_3,Pédiatrie,43,2025-12-10T18:38:35Z
501,CHU Hassan II,Fès,34.02,-4.98,100,65,0.65,niveau_2,Cardiologie,45,2025-12-10T18:38:35Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10T18:38:35Z
601,CHU Agadir,Agadir,30.42,-9.6,90,89,0.9889,niveau_3,Neurologie,31,2025-12-10T18:38:35Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,47,0.6714,niveau_3,Pédiatrie,29,2025-12-10T18:38:35Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,67,0.7882,niveau_2,Urgences,31,2025-12-10T18:38:35Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,59,0.9833,niveau_3,Cardiologie,51,2025-12-10T18:38:35Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,70,1.0,niveau_3,Neurologie,17,2025-12-10T18:38:35Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,20,0.3333,niveau_3,Urgences,23,2025-12-10T18:38:35Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,108,0.9,niveau_1,Urgences,37,2025-12-10T18:38:40Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,60,0.6667,niveau_2,Traumatologie,32,2025-12-10T18:38:40Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,70,1.0,niveau_1,Pédiatrie,42,2025-12-10T18:38:40Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,39,0.39,niveau_3,Pédiatrie,25,2025-12-10T18:38:40Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,85,1.0,niveau_3,Traumatologie,38,2025-12-10T18:38:40Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,73,0.9733,niveau_2,Traumatologie,20,2025-12-10T18:38:40Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,65,0.65,niveau_3,Traumatologie,49,2025-12-10T18:38:40Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,70,1.0,niveau_3,Urgences,53,2025-12-10T18:38:40Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,83,0.9222,niveau_3,Pédiatrie,25,2025-12-10T18:38:40Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,59,0.9833,niveau_3,Pédiatrie,43,2025-12-10T18:38:40Z
501,CHU Hassan II,Fès,34.02,-4.98,100,64,0.64,niveau_2,Cardiologie,45,2025-12-10T18:38:40Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10T18:38:40Z
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10T18:38:40Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,45,0.6429,niveau_3,Pédiatrie,29,2025-12-10T18:38:40Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,69,0.8118,niveau_2,Urgences,31,2025-12-10T18:38:40Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,60,1.0,niveau_3,Cardiologie,51,2025-12-10T18:38:40Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,70,1.0,niveau_3,Neurologie,17,2025-12-10T18:38:40Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,23,0.3833,niveau_3,Urgences,23,2025-12-10T18:38:40Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,110,0.9167,niveau_1,Urgences,37,2025-12-10T18:38:45Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,60,0.6667,niveau_2,Traumatologie,32,2025-12-10T18:38:45Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,69,0.9857,niveau_1,Pédiatrie,42,2025-12-10T18:38:45Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,41,0.41,niveau_3,Pédiatrie,25,2025-12-10T18:38:45Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,84,0.9882,niveau_3,Traumatologie,38,2025-12-10T18:38:45Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,74,0.9867,niveau_2,Traumatologie,20,2025-12-10T18:38:45Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,66,0.66,niveau_3,Traumatologie,49,2025-12-10T18:38:45Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,70,1.0,niveau_3,Urgences,53,2025-12-10T18:38:45Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,86,0.9556,niveau_3,Pédiatrie,25,2025-12-10T18:38:45Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,60,1.0,niveau_3,Pédiatrie,43,2025-12-10T18:38:45Z
501,CHU Hassan II,Fès,34.02,-4.98,100,67,0.67,niveau_2,Cardiologie,45,2025-12-10T18:38:45Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10T18:38:45Z
601,CHU Agadir,Agadir,30.42,-9.6,90,89,0.9889,niveau_3,Neurologie,31,2025-12-10T18:38:45Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,44,0.6286,niveau_3,Pédiatrie,29,2025-12-10T18:38:45Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,71,0.8353,niveau_2,Urgences,31,2025-12-10T18:38:45Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,59,0.9833,niveau_3,Cardiologie,51,2025-12-10T18:38:45Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,70,1.0,niveau_3,Neurologie,17,2025-12-10T18:38:45Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,22,0.3667,niveau_3,Urgences,23,2025-12-10T18:38:45Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,112,0.9333,niveau_1,Urgences,37,2025-12-10T18:38:50Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,58,0.6444,niveau_2,Traumatologie,32,2025-12-10T18:38:50Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,67,0.9571,niveau_1,Pédiatrie,42,2025-12-10T18:38:50Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,43,0.43,niveau_3,Pédiatrie,25,2025-12-10T18:38:50Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,84,0.9882,niveau_3,Traumatologie,38,2025-12-10T18:38:50Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,75,1.0,niveau_2,Traumatologie,20,2025-12-10T18:38:50Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,66,0.66,niveau_3,Traumatologie,49,2025-12-10T18:38:50Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,70,1.0,niveau_3,Urgences,53,2025-12-10T18:38:50Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,88,0.9778,niveau_3,Pédiatrie,25,2025-12-10T18:38:50Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,60,1.0,niveau_3,Pédiatrie,43,2025-12-10T18:38:50Z
501,CHU Hassan II,Fès,34.02,-4.98,100,68,0.68,niveau_2,Cardiologie,45,2025-12-10T18:38:50Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10T18:38:50Z
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10T18:38:50Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,46,0.6571,niveau_3,Pédiatrie,29,2025-12-10T18:38:50Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,74,0.8706,niveau_2,Urgences,31,2025-12-10T18:38:50Z
