id_hopital,nom,ville,latitude,longitude,capacite_totale,lits_occuppees,taux_saturation,niveau_urgence,specialite_principale,temps_moyen_prise_en_charge_min,timestamp
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,90,1.0,niveau_3,Pédiatrie,25,2025-12-10 18:48:18+00:00
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,59,0.9833,niveau_3,Pédiatrie,43,2025-12-10 18:48:18+00:00
501,CHU Hassan II,Fès,34.02,-4.98,100,94,0.94,niveau_2,Cardiologie,45,2025-12-10 18:48:18+00:00
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10 18:48:18+00:00
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10 18:48:18+00:00
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,70,1.0,niveau_3,Pédiatrie,29,2025-12-10 18:48:18+00:00
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,83,0.9765,niveau_2,Urgences,31,2025-12-10 18:48:18+00:00
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,52,0.8667,niveau_3,Cardiologie,51,2025-12-10 18:48:18+00:00
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,70,1.0,niveau_3,Neurologie,17,2025-12-10 18:48:18+00:00
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,55,0.9167,niveau_3,Urgences,23,2025-12-10 18:48:18+00:00
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,118,0.9833,niveau_1,Urgences,37,2025-12-10 18:48:23+00:00
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,90,1.0,niveau_2,Traumatologie,32,2025-12-10 18:48:23+00:00
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,68,0.9714,niveau_1,Pédiatrie,42,2025-12-10 18:48:23+00:00
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,92,0.92,niveau_3,Pédiatrie,25,2025-12-10 18:48:23+00:00
202,Hôpital Militaire,Rabat,33.99,-6.84,85,84,0.9882,niveau_3,Traumatologie,38,2025-12-10 18:48:23+00:00
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,72,0.96,niveau_2,Traumatologie,20,2025-12-10 18:48:23+00:00
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,100,1.0,niveau_3,Traumatologie,49,2025-12-10 18:48:23+00:00
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,68,0.9714,niveau_3,Urgences,53,2025-12-10 18:48:23+00:00
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,90,1.0,niveau_3,Pédiatrie,25,2025-12-10 18:48:23+00:00
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,60,1.0,niveau_3,Pédiatrie,43,2025-12-10 18:48:23+00:00
501,CHU Hassan II,Fès,34.02,-4.98,100,94,0.94,niveau_2,Cardiologie,45,2025-12-10 18:48:23+00:00
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10 18:48:23+00:00
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10 18:48:23+00:00
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,70,1.0,niveau_3,Pédiatrie,29,2025-12-10 18:48:23+00:00
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,82,0.9647,niveau_2,Urgences,31,2025-12-10 18:48:23+00:00
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,50,0.8333,niveau_3,Cardiologie,51,2025-12-10 18:48:23+00:00
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,70,1.0,niveau_3,Neurologie,17,2025-12-10 18:48:23+00:00
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,57,0.95,niveau_3,Urgences,23,2025-12-10 18:48:23+00:00
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,120,1.0,niveau_1,Urgences,37,2025-12-10 18:48:28+00:00
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,90,1.0,niveau_2,Traumatologie,32,2025-12-10 18:48:28+00:00
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,69,0.9857,niveau_1,Pédiatrie,42,2025-12-10 18:48:28+00:00
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,90,0.9,niveau_3,Pédiatrie,25,2025-12-10 18:48:28+00:00
202,Hôpital Militaire,Rabat,33.99,-6.84,85,83,0.9765,niveau_3,Traumatologie,38,2025-12-10 18:48:28+00:00
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,71,0.9467,niveau_2,Traumatologie,20,2025-12-10 18:48:28+00:00
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,100,1.0,niveau_3,Traumatologie,49,2025-12-10 18:48:28+00:00
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,70,1.0,niveau_3,Urgences,53,2025-12-10 18:48:28+00:00
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,88,0.9778,niveau_3,Pédiatrie,25,2025-12-10 18:48:28+00:00
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,60,1.0,niveau_3,Pédiatrie,43,2025-12-10 18:48:28+00:00
501,CHU Hassan II,Fès,34.02,-4.98,100,94,0.94,niveau_2,Cardiologie,45,2025-12-10 18:48:28+00:00
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,63,0.9692,niveau_3,Cardiologie,43,2025-12-10 18:48:28+00:00
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10 18:48:28+00:00
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,68,0.9714,niveau_3,Pédiatrie,29,2025-12-10 18:48:28+00:00
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,81,0.9529,niveau_2,Urgences,31,2025-12-10 18:48:28+00:00
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,50,0.8333,niveau_3,Cardiologie,51,2025-12-10 18:48:28+00:00
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,69,0.9857,niveau_3,Neurologie,17,2025-12-10 18:48:28+00:00
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,59,0.9833,niveau_3,Urgences,23,2025-12-10 18:48:28+00:00
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,120,1.0,niveau_1,Urgences,37,2025-12-10 18:48:33+00:00
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,88,0.9778,niveau_2,Traumatologie,32,2025-12-10 18:48:33+00:00
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,68,0.9714,niveau_1,Pédiatrie,42,2025-12-10 18:48:33+00:00
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,89,0.89,niveau_3,Pédiatrie,25,2025-12-10 18:48:33+00:00
202,Hôpital Militaire,Rabat,33.99,-6.84,85,85,1.0,niveau_3,Traumatologie,38,2025-12-10 18:48:33+00:00
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,69,0.92,niveau_2,Traumatologie,20,2025-12-10 18:48:33+00:00
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,100,1.0,niveau_3,Traumatologie,49,2025-12-10 18:48:33+00:00
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,69,0.9857,niveau_3,Urgences,53,2025-12-10 18:48:33+00:00
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,87,0.9667,niveau_3,Pédiatrie,25,2025-12-10 18:48:33+00:00
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,60,1.0,niveau_3,Pédiatrie,43,2025-12-10 18:48:33+00:00
501,CHU Hassan II,Fès,34.02,-4.98,100,94,0.94,niveau_2,Cardiologie,45,2025-12-10 18:48:33+00:00
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,64,0.9846,niveau_3,Cardiologie,43,2025-12-10 18:48:33+00:00
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10 18:48:33+00:00
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,68,0.9714,niveau_3,Pédiatrie,29,2025-12-10 18:48:33+00:00
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,80,0.9412,niveau_2,Urgences,31,2025-12-10 18:48:33+00:00
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,51,0.85,niveau_3,Cardiologie,51,2025-12-10 18:48:33+00:00
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,70,1.0,niveau_3,Neurologie,17,2025-12-10 18:48:33+00:00
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,60,1.0,niveau_3,Urgences,23,2025-12-10 18:48:33+00:00
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,120,1.0,niveau_1,Urgences,37,2025-12-10 18:48:38+00:00
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,86,0.9556,niveau_2,Traumatologie,32,2025-12-10 18:48:38+00:00
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,68,0.9714,niveau_1,Pédiatrie,42,2025-12-10 18:48:38+00:00
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,87,0.87,niveau_3,Pédiatrie,25,2025-12-10 18:48:38+00:00
202,Hôpital Militaire,Rabat,33.99,-6.84,85,85,1.0,niveau_3,Traumatologie,38,2025-12-10 18:48:38+00:00
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,69,0.92,niveau_2,Traumatologie,20,2025-12-10 18:48:38+00:00
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,98,0.98,niveau_3,Traumatologie,49,2025-12-10 18:48:38+00:00
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,70,1.0,niveau_3,Urgences,53,2025-12-10 18:48:38+00:00
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,87,0.9667,niveau_3,Pédiatrie,25,2025-12-10 18:48:38+00:00
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,60,1.0,niveau_3,Pédiatrie,43,2025-12-10 18:48:38+00:00
501,CHU Hassan II,Fès,34.02,-4.98,100,96,0.96,niveau_2,Cardiologie,45,2025-12-10 18:48:38+00:00
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10 18:48:38+00:00
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10 18:48:38+00:00
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,66,0.9429,niveau_3,Pédiatrie,29,2025-12-10 18:48:38+00:00
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,82,0.9647,niveau_2,Urgences,31,2025-12-10 18:48:38+00:00
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,51,0.85,niveau_3,Cardiologie,51,2025-12-10 18:48:38+00:00
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,70,1.0,niveau_3,Neurologie,17,2025-12-10 18:48:38+00:00
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,60,1.0,niveau_3,Urgences,23,2025-12-10 18:48:38+00:00
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,119,0.9917,niveau_1,Urgences,37,2025-12-10 18:48:43+00:00
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,85,0.9444,niveau_2,Traumatologie,32,2025-12-10 18:48:43+00:00
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,69,0.9857,niveau_1,Pédiatrie,42,2025-12-10 18:48:43+00:00
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,88,0.88,niveau_3,Pédiatrie,25,2025-12-10 18:48:43+00:00
202,Hôpital Militaire,Rabat,33.99,-6.84,85,85,1.0,niveau_3,Traumatologie,38,2025-12-10 18:48:43+00:00
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,72,0.96,niveau_2,Traumatologie,20,2025-12-10 18:48:43+00:00
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,96,0.96,niveau_3,Traumatologie,49,2025-12-10 18:48:43+00:00
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,68,0.9714,niveau_3,Urgences,53,2025-12-10 18:48:43+00:00
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,85,0.9444,niveau_3,Pédiatrie,25,2025-12-10 18:48:43+00:00
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,60,1.0,niveau_3,Pédiatrie,43,2025-12-10 18:48:43+00:00
501,CHU Hassan II,Fès,34.02,-4.98,100,99,0.99,niveau_2,Cardiologie,45,2025-12-10 18:48:43+00:00
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10 18:48:43+00:00
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10 18:48:43+00:00
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,67,0.9571,niveau_3,Pédiatrie,29,2025-12-10 18:48:43+00:00
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,82,0.9647,niveau_2,Urgences,31,2025-12-10 18:48:43+00:00
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,50,0.8333,niveau_3,Cardiologie,51,2025-12-10 18:48:43+00:00
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,70,1.0,niveau_3,Neurologie,17,2025-12-10 18:48:43+00:00
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,60,1.0,niveau_3,Urgences,23,2025-12-10 18:48:43+00:00
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,117,0.975,niveau_1,Urgences,37,2025-12-10 18:48:48+00:00
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,85,0.9444,niveau_2,Traumatologie,32,2025-12-10 18:48:48+00:00
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,69,0.9857,niveau_1,Pédiatrie,42,2025-12-10 18:48:48+00:00
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,89,0.89,niveau_3,Pédiatrie,25,2025-12-10 18:48:48+00:00
202,Hôpital Militaire,Rabat,33.99,-6.84,85,85,1.0,niveau_3,Traumatologie,38,2025-12-10 18:48:48+00:00
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,72,0.96,niveau_2,Traumatologie,20,2025-12-10 18:48:48+00:00
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,95,0.95,niveau_3,Traumatologie,49,2025-12-10 18:48:48+00:00
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,69,0.9857,niveau_3,Urgences,53,2025-12-10 18:48:48+00:00
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,83,0.9222,niveau_3,Pédiatrie,25,2025-12-10 18:48:48+00:00
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,59,0.9833,niveau_3,Pédiatrie,43,2025-12-10 18:48:48+00:00
501,CHU Hassan II,Fès,34.02,-4.98,100,100,1.0,niveau_2,Cardiologie,45,2025-12-10 18:48:48+00:00
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10 18:48:48+00:00
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10 18:48:48+00:00
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,66,0.9429,niveau_3,Pédiatrie,29,2025-12-10 18:48:48+00:00
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,83,0.9765,niveau_2,Urgences,31,2025-12-10 18:48:48+00:00
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,48,0.8,niveau_3,Cardiologie,51,2025-12-10 18:48:48+00:00
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,68,0.9714,niveau_3,Neurologie,17,2025-12-10 18:48:48+00:00
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,60,1.0,niveau_3,Urgences,23,2025-12-10 18:48:48+00:00
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,115,0.9583,niveau_1,Urgences,37,2025-12-10 18:48:53+00:00
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,83,0.9222,niveau_2,Traumatologie,32,2025-12-10 18:48:53+00:00
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,70,1.0,niveau_1,Pédiatrie,42,2025-12-10 18:48:53+00:00
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,87,0.87,niveau_3,Pédiatrie,25,2025-12-10 18:48:53+00:00
202,Hôpital Militaire,Rabat,33.99,-6.84,85,84,0.9882,niveau_3,Traumatologie,38,2025-12-10 18:48:53+00:00
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,71,0.9467,niveau_2,Traumatologie,20,2025-12-10 18:48:53+00:00
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,97,0.97,niveau_3,Traumatologie,49,2025-12-10 18:48:53+00:00
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,70,1.0,niveau_3,Urgences,53,2025-12-10 18:48:53+00:00
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,84,0.9333,niveau_3,Pédiatrie,25,2025-12-10 18:48:53+00:00
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,60,1.0,niveau_3,Pédiatrie,43,2025-12-10 18:48:53+00:00
501,CHU Hassan II,Fès,34.02,-4.98,100,98,0.98,niveau_2,Cardiologie,45,2025-12-10 18:48:53+00:00
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10 18:48:53+00:00
601,CHU Agadir,Agadir,30.42,-9.6,90,88,0.9778,niveau_3,Neurologie,31,2025-12-10 18:48:53+00:00
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,64,0.9143,niveau_3,Pédiatrie,29,2025-12-10 18:48:53+00:00
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,84,0.9882,niveau_2,Urgences,31,2025-12-10 18:48:53+00:00
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,49,0.8167,niveau_3,Cardiologie,51,2025-12-10 18:48:53+00:00
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,67,0.9571,niveau_3,Neurologie,17,2025-12-10 18:48:53+00:00
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,60,1.0,niveau_3,Urgences,23,2025-12-10 18:48:53+00:00
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,114,0.95,niveau_1,Urgences,37,2025-12-10 18:48:58+00:00
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,84,0.9333,niveau_2,Traumatologie,32,2025-12-10 18:48:58+00:00
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,70,1.0,niveau_1,Pédiatrie,42,2025-12-10 18:48:58+00:00
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,90,0.9,niveau_3,Pédiatrie,25,2025-12-10 18:48:58+00:00
202,Hôpital Militaire,Rabat,33.99,-6.84,85,85,1.0,niveau_3,Traumatologie,38,2025-12-10 18:48:58+00:00
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,72,0.96,niveau_2,Traumatologie,20,2025-12-10 18:48:58+00:00
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,100,1.0,niveau_3,Traumatologie,49,2025-12-10 18:48:58+00:00
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,70,1.0,niveau_3,Urgences,53,2025-12-10 18:48:58+00:00
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,86,0.9556,niveau_3,Pédiatrie,25,2025-12-10 18:48:58+00:00
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,60,1.0,niveau_3,Pédiatrie,43,2025-12-10 18:48:58+00:00
501,CHU Hassan II,Fès,34.02,-4.98,100,100,1.0,niveau_2,Cardiologie,45,2025-12-10 18:48:58+00:00
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10 18:48:58+00:00
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10 18:48:58+00:00
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,62,0.8857,niveau_3,Pédiatrie,29,2025-12-10 18:48:58+00:00
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,85,1.0,niveau_2,Urgences,31,2025-12-10 18:48:58+00:00
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,50,0.8333,niveau_3,Cardiologie,51,2025-12-10 18:48:58+00:00
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,66,0.9429,niveau_3,Neurologie,17,2025-12-10 18:48:58+00:00
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,60,1.0,niveau_3,Urgences,23,2025-12-10 18:48:58+00:00
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,113,0.9417,niveau_1,Urgences,37,2025-12-10 18:49:03+00:00
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,82,0.9111,niveau_2,Traumatologie,32,2025-12-10 18:49:03+00:00
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,68,0.9714,niveau_1,Pédiatrie,42,2025-12-10 18:49:03+00:00
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,90,0.9,niveau_3,Pédiatrie,25,2025-12-10 18:49:03+00:00
202,Hôpital Militaire,Rabat,33.99,-6.84,85,84,0.9882,niveau_3,Traumatologie,38,2025-12-10 18:49:03+00:00
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,73,0.9733,niveau_2,Traumatologie,20,2025-12-10 18:49:03+00:00
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,99,0.99,niveau_3,Traumatologie,49,2025-12-10 18:49:03+00:00
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,68,0.9714,niveau_3,Urgences,53,2025-12-10 18:49:03+00:00
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,89,0.9889,niveau_3,Pédiatrie,25,2025-12-10 18:49:03+00:00
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,60,1.0,niveau_3,Pédiatrie,43,2025-12-10 18:49:03+00:00
501,CHU Hassan II,Fès,34.02,-4.98,100,100,1.0,niveau_2,Cardiologie,45,2025-12-10 18:49:03+00:00
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,64,0.9846,niveau_3,Cardiologie,43,2025-12-10 18:49:03+00:00
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10 18:49:03+00:00
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,60,0.8571,niveau_3,Pédiatrie,29,2025-12-10 18:49:03+00:00
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,85,1.0,niveau_2,Urgences,31,2025-12-10 18:49:03+00:00
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,51,0.85,niveau_3,Cardiologie,51,2025-12-10 18:49:03+00:00
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,67,0.9571,niveau_3,Neurologie,17,2025-12-10 18:49:03+00:00
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,58,0.9667,niveau_3,Urgences,23,2025-12-10 18:49:03+00:00
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,112,0.9333,niveau_1,Urgences,37,2025-12-10 18:49:08+00:00
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,83,0.9222,niveau_2,Traumatologie,32,2025-12-10 18:49:08+00:00
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,69,0.9857,niveau_1,Pédiatrie,42,2025-12-10 18:49:08+00:00
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,92,0.92,niveau_3,Pédiatrie,25,2025-12-10 18:49:08+00:00
202,Hôpital Militaire,Rabat,33.99,-6.84,85,85,1.0,niveau_3,Traumatologie,38,2025-12-10 18:49:08+00:00
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,72,0.96,niveau_2,Traumatologie,20,2025-12-10 18:49:08+00:00
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,100,1.0,niveau_3,Traumatologie,49,2025-12-10 18:49:08+00:00
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,68,0.9714,niveau_3,Urgences,53,2025-12-10 18:49:08+00:00
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,90,1.0,niveau_3,Pédiatrie,25,2025-12-10 18:49:08+00:00
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,58,0.9667,niveau_3,Pédiatrie,43,2025-12-10 18:49:08+00:00
501,CHU Hassan II,Fès,34.02,-4.98,100,98,0.98,niveau_2,Cardiologie,45,2025-12-10 18:49:08+00:00
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10 18:49:08+00:00
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10 18:49:08+00:00
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,63,0.9,niveau_3,Pédiatrie,29,2025-12-10 18:49:08+00:00
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,85,1.0,niveau_2,Urgences,31,2025-12-10 18:49:08+00:00
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,54,0.9,niveau_3,Cardiologie,51,2025-12-10 18:49:08+00:00
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,67,0.9571,niveau_3,Neurologie,17,2025-12-10 18:49:08+00:00
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,60,1.0,niveau_3,Urgences,23,2025-12-10 18:49:08+00:00
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,111,0.925,niveau_1,Urgences,37,2025-12-10 18:49:13+00:00
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,85,0.9444,niveau_2,Traumatologie,32,2025-12-10 18:49:13+00:00
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,70,1.0,niveau_1,Pédiatrie,42,2025-12-10 18:49:13+00:00
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,91,0.91,niveau_3,Pédiatrie,25,2025-12-10 18:49:13+00:00
202,Hôpital Militaire,Rabat,33.99,-6.84,85,85,1.0,niveau_3,Traumatologie,38,2025-12-10 18:49:13+00:00
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,72,0.96,niveau_2,Traumatologie,20,2025-12-10 18:49:13+00:00
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,98,0.98,niveau_3,Traumatologie,49,2025-12-10 18:49:13+00:00
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,70,1.0,niveau_3,Urgences,53,2025-12-10 18:49:13+00:00
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,90,1.0,niveau_3,Pédiatrie,25,2025-12-10 18:49:13+00:00
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,59,0.9833,niveau_3,Pédiatrie,43,2025-12-10 18:49:13+00:00
501,CHU Hassan II,Fès,34.02,-4.98,100,97,0.97,niveau_2,Cardiologie,45,2025-12-10 18:49:13+00:00
